timestamp,epoch,iteration,loss,throughput_samp_s,comm_latency_ms,iter_time_ms,rank,world_size,arch
1778545594.3568242,4,10,1.630276,112.53,166.379,1136.198,3,4,compressed_ring_ar
1778545595.5995395,4,11,1.469616,111.64,656.003,1145.363,3,4,compressed_ring_ar
1778545596.9172933,4,12,1.45713,104.22,506.132,1225.541,3,4,compressed_ring_ar
1778545598.1204126,4,13,1.336229,110.17,330.644,1159.994,3,4,compressed_ring_ar
1778545599.3776388,4,14,1.478955,106.95,419.456,1195.303,3,4,compressed_ring_ar
1778545600.6347835,4,15,1.474819,108.0,323.182,1183.1,3,4,compressed_ring_ar
1778545601.9596684,4,16,1.523865,103.27,450.874,1238.128,3,4,compressed_ring_ar
1778545603.2410648,4,17,1.615217,106.3,333.06,1202.956,3,4,compressed_ring_ar
1778545604.494347,4,18,1.494521,109.83,612.917,1164.15,3,4,compressed_ring_ar
1778545605.9257183,4,19,1.457471,93.09,419.401,1369.745,3,4,compressed_ring_ar
1778545607.235911,4,20,1.368708,101.49,207.401,1260.081,3,4,compressed_ring_ar
1778545608.730215,4,21,1.588824,89.7,498.103,1425.944,3,4,compressed_ring_ar
1778545610.0667794,4,22,1.622572,100.55,517.21,1271.783,3,4,compressed_ring_ar
1778545611.6670377,4,23,1.727792,83.95,662.392,1514.364,3,4,compressed_ring_ar
1778545612.8382561,4,24,1.571639,113.25,153.22,1129.085,3,4,compressed_ring_ar
1778545614.1843483,4,25,1.478668,100.22,510.765,1275.726,3,4,compressed_ring_ar
1778545615.5011122,4,26,1.438117,100.28,181.32,1272.626,3,4,compressed_ring_ar
1778545616.7681038,4,27,1.583311,104.72,441.27,1221.876,3,4,compressed_ring_ar
1778545618.1914535,4,28,1.452564,97.18,748.255,1314.97,3,4,compressed_ring_ar
1778545619.7272978,4,29,1.486713,87.24,490.705,1462.753,3,4,compressed_ring_ar
1778545621.014857,4,30,1.456912,102.77,173.261,1244.365,3,4,compressed_ring_ar
1778545622.2548747,4,31,1.46676,110.62,601.338,1156.495,3,4,compressed_ring_ar
1778545623.549663,4,32,1.468754,103.93,677.931,1230.778,3,4,compressed_ring_ar
1778545624.8822303,4,33,1.429279,100.73,479.982,1265.582,3,4,compressed_ring_ar
1778545626.142695,4,34,1.488829,105.93,145.423,1206.444,3,4,compressed_ring_ar
1778545627.4770005,4,35,1.431658,99.59,341.523,1284.088,3,4,compressed_ring_ar
1778545628.7724123,4,36,1.385078,103.02,323.522,1241.348,3,4,compressed_ring_ar
1778545630.0612733,4,37,1.382684,104.1,695.646,1228.24,3,4,compressed_ring_ar
1778545631.3850503,4,38,1.443699,102.49,468.271,1248.283,3,4,compressed_ring_ar
1778545632.848168,4,39,1.421768,92.63,728.995,1379.99,3,4,compressed_ring_ar
1778545634.0656497,4,40,1.508553,110.16,437.308,1161.246,3,4,compressed_ring_ar
1778545635.3459082,4,41,1.567285,107.56,666.263,1188.808,3,4,compressed_ring_ar
1778545636.6944964,4,42,1.42349,99.69,314.172,1280.0,3,4,compressed_ring_ar
1778545638.0804777,4,43,1.41868,95.27,221.318,1342.221,3,4,compressed_ring_ar
1778545639.2913523,4,44,1.358191,109.97,141.42,1162.708,3,4,compressed_ring_ar
1778545640.6329892,4,45,1.443086,100.58,674.436,1271.366,3,4,compressed_ring_ar
1778545641.895139,4,46,1.646223,106.26,457.167,1203.394,3,4,compressed_ring_ar
1778545643.249244,4,47,1.362736,99.76,571.616,1280.397,3,4,compressed_ring_ar
1778545644.5315893,4,48,1.453206,103.09,222.668,1240.65,3,4,compressed_ring_ar
1778545645.8478475,4,49,1.466534,102.06,216.598,1251.702,3,4,compressed_ring_ar
1778545647.2331357,4,50,1.736981,96.07,201.475,1331.418,3,4,compressed_ring_ar
1778545648.7881145,4,51,1.501355,89.76,883.04,1424.84,3,4,compressed_ring_ar
1778545650.0981448,4,52,1.464982,103.4,766.558,1236.652,3,4,compressed_ring_ar
1778545651.5341105,4,53,1.5055,95.1,820.544,1344.172,3,4,compressed_ring_ar
1778545652.9336712,4,54,1.411513,95.91,529.827,1333.131,3,4,compressed_ring_ar
1778545654.1446974,4,55,1.447663,109.52,130.467,1168.19,3,4,compressed_ring_ar
1778545655.4485176,4,56,1.360221,103.99,623.149,1229.154,3,4,compressed_ring_ar
1778545656.6378145,4,57,1.393435,112.57,350.639,1131.414,3,4,compressed_ring_ar
1778545657.8634565,4,58,1.522301,112.34,586.959,1138.182,3,4,compressed_ring_ar
1778545659.06355,4,59,1.518934,115.58,547.203,1106.463,3,4,compressed_ring_ar
1778545660.3961062,4,60,1.44292,102.28,614.155,1250.314,3,4,compressed_ring_ar
1778545661.9086387,4,61,1.429495,87.42,201.271,1462.683,3,4,compressed_ring_ar
1778545663.1053534,4,62,1.448884,110.68,287.28,1155.443,3,4,compressed_ring_ar
1778545664.483666,4,63,1.567346,99.72,670.072,1281.037,3,4,compressed_ring_ar
1778545665.9415133,4,64,1.576846,90.3,511.791,1415.397,3,4,compressed_ring_ar
1778545667.1682186,4,65,1.520062,108.63,131.85,1177.952,3,4,compressed_ring_ar
1778545668.5478785,4,66,1.417864,97.23,727.722,1313.846,3,4,compressed_ring_ar
1778545669.8265266,4,67,1.331339,103.34,575.557,1237.386,3,4,compressed_ring_ar
1778545671.043623,4,68,1.529473,113.89,619.504,1122.751,3,4,compressed_ring_ar
1778545672.4267564,4,69,1.425086,98.24,677.897,1301.873,3,4,compressed_ring_ar
1778545673.7037477,4,70,1.475764,105.53,647.166,1208.49,3,4,compressed_ring_ar
1778545674.9750326,4,71,1.425365,106.45,647.327,1201.54,3,4,compressed_ring_ar
1778545676.1834207,4,72,1.367861,111.38,287.824,1147.94,3,4,compressed_ring_ar
1778545677.5445445,4,73,1.595429,100.21,720.214,1275.409,3,4,compressed_ring_ar
1778545678.927803,4,74,1.413099,95.8,337.67,1332.106,3,4,compressed_ring_ar
1778545680.150467,4,75,1.542233,107.93,287.762,1184.492,3,4,compressed_ring_ar
1778545681.6805742,4,76,1.526927,86.81,507.671,1473.167,3,4,compressed_ring_ar
1778545683.0216475,4,77,1.351416,98.84,279.462,1293.639,3,4,compressed_ring_ar
1778545684.4170465,4,78,1.43342,97.35,737.15,1313.491,3,4,compressed_ring_ar
1778545685.915399,4,79,1.440784,88.18,208.294,1448.768,3,4,compressed_ring_ar
1778545687.1792915,4,80,1.40952,104.98,150.808,1218.042,3,4,compressed_ring_ar
1778545688.7038279,4,81,1.388364,89.88,808.46,1423.103,3,4,compressed_ring_ar
1778545690.0398324,4,82,1.553644,100.71,690.513,1269.703,3,4,compressed_ring_ar
1778545691.6343713,4,83,1.448822,82.79,447.707,1544.682,3,4,compressed_ring_ar
1778545692.963564,4,84,1.472019,99.67,182.094,1281.24,3,4,compressed_ring_ar
1778545694.3969023,4,85,1.417036,92.13,195.031,1388.066,3,4,compressed_ring_ar
1778545695.7172055,4,86,1.59002,100.03,292.377,1277.819,3,4,compressed_ring_ar
1778545697.049391,4,87,1.335613,99.03,235.338,1289.654,3,4,compressed_ring_ar
1778545698.5114655,4,88,1.398124,90.37,385.947,1409.715,3,4,compressed_ring_ar
1778545699.8197486,4,89,1.396382,100.74,234.466,1266.236,3,4,compressed_ring_ar
1778545701.2344384,4,90,1.439986,93.28,210.423,1370.78,3,4,compressed_ring_ar
1778545702.6486244,4,91,1.491514,93.16,178.09,1372.626,3,4,compressed_ring_ar
1778545703.9323454,4,92,1.423129,103.39,186.112,1236.889,3,4,compressed_ring_ar
1778545705.2709656,4,93,1.417956,100.58,571.461,1271.522,3,4,compressed_ring_ar
1778545706.701719,4,94,1.496355,96.73,460.841,1321.894,3,4,compressed_ring_ar
1778545708.0815434,4,95,1.420094,98.22,771.926,1302.083,3,4,compressed_ring_ar
1778545709.3321724,4,96,1.40039,108.72,619.076,1175.961,3,4,compressed_ring_ar
1778545710.4565992,4,97,1.436972,78.78,499.917,1065.069,3,4,compressed_ring_ar
1778545722.533121,5,0,1.328709,80.32,181.567,1592.238,3,4,compressed_ring_ar
1778545723.9075422,5,1,1.308604,96.19,304.436,1325.104,3,4,compressed_ring_ar
1778545725.2045343,5,2,1.288764,101.73,178.022,1256.959,3,4,compressed_ring_ar
1778545726.564601,5,3,1.429958,98.01,499.149,1303.499,3,4,compressed_ring_ar
1778545727.9129753,5,4,1.44092,98.67,152.939,1296.24,3,4,compressed_ring_ar
1778545729.385812,5,5,1.393443,90.6,589.084,1408.757,3,4,compressed_ring_ar
1778545730.7995226,5,6,1.470976,94.12,220.013,1358.91,3,4,compressed_ring_ar
1778545732.2035997,5,7,1.394468,95.74,200.491,1335.721,3,4,compressed_ring_ar
1778545733.4601731,5,8,1.426615,106.6,174.989,1199.476,3,4,compressed_ring_ar
1778545734.7649598,5,9,1.490198,104.8,694.546,1220.649,3,4,compressed_ring_ar
1778545736.0614328,5,10,1.51562,106.5,689.027,1199.903,3,4,compressed_ring_ar
1778545737.4138944,5,11,1.336105,99.83,433.912,1280.994,3,4,compressed_ring_ar
1778545738.705966,5,12,1.551864,104.83,657.134,1216.783,3,4,compressed_ring_ar
1778545739.896449,5,13,1.522979,113.45,310.954,1126.996,3,4,compressed_ring_ar
1778545741.3479514,5,14,1.279183,93.56,768.746,1361.129,3,4,compressed_ring_ar
1778545742.4262824,5,15,1.489677,126.14,149.485,1013.746,3,4,compressed_ring_ar
1778545743.8159187,5,16,1.343297,99.82,623.586,1280.846,3,4,compressed_ring_ar
1778545745.0879605,5,17,1.565307,108.03,656.386,1181.546,3,4,compressed_ring_ar
1778545746.6798947,5,18,1.332657,84.41,705.096,1514.713,3,4,compressed_ring_ar
1778545748.1241755,5,19,1.519861,91.54,200.642,1396.615,3,4,compressed_ring_ar
1778545749.3759127,5,20,1.389946,105.83,274.724,1208.293,3,4,compressed_ring_ar
1778545750.6275864,5,21,1.475995,110.59,621.919,1156.316,3,4,compressed_ring_ar
1778545751.9142137,5,22,1.3298,105.72,443.633,1210.269,3,4,compressed_ring_ar
1778545753.3022895,5,23,1.407575,99.29,538.056,1287.951,3,4,compressed_ring_ar
1778545754.6034877,5,24,1.523077,103.28,574.951,1238.416,3,4,compressed_ring_ar
1778545755.8719287,5,25,1.352836,109.81,639.46,1164.523,3,4,compressed_ring_ar
1778545757.1657403,5,26,1.4021,105.29,658.937,1214.611,3,4,compressed_ring_ar
1778545758.4929342,5,27,1.355747,102.91,686.538,1242.617,3,4,compressed_ring_ar
1778545759.7409225,5,28,1.444072,110.41,453.834,1158.094,3,4,compressed_ring_ar
1778545760.9711208,5,29,1.398962,111.94,602.349,1142.279,3,4,compressed_ring_ar
1778545762.3114324,5,30,1.496827,102.62,606.212,1245.201,3,4,compressed_ring_ar
1778545763.7012382,5,31,1.333056,96.12,148.877,1329.868,3,4,compressed_ring_ar
1778545765.1219072,5,32,1.561814,93.04,200.739,1374.309,3,4,compressed_ring_ar
1778545766.4515953,5,33,1.497768,99.79,206.03,1278.205,3,4,compressed_ring_ar
1778545767.796352,5,34,1.339877,98.08,407.224,1303.876,3,4,compressed_ring_ar
1778545769.0148776,5,35,1.330398,111.16,610.506,1150.332,3,4,compressed_ring_ar
1778545770.4947143,5,36,1.423236,92.39,776.796,1384.19,3,4,compressed_ring_ar
1778545771.8235414,5,37,1.402152,102.68,659.941,1245.494,3,4,compressed_ring_ar
1778545773.1576653,5,38,1.465238,103.12,692.732,1240.002,3,4,compressed_ring_ar
1778545774.379433,5,39,1.331752,113.63,624.068,1125.328,3,4,compressed_ring_ar
1778545775.885988,5,40,1.383399,89.38,618.23,1427.935,3,4,compressed_ring_ar
1778545777.2068565,5,41,1.515094,100.46,202.845,1272.689,3,4,compressed_ring_ar
1778545778.592385,5,42,1.372019,95.56,193.514,1334.87,3,4,compressed_ring_ar
1778545779.9649055,5,43,1.368711,95.79,193.602,1331.897,3,4,compressed_ring_ar
1778545781.2641058,5,44,1.425765,102.58,267.369,1245.33,3,4,compressed_ring_ar
1778545782.648427,5,45,1.358891,95.27,215.824,1342.223,3,4,compressed_ring_ar
1778545783.982624,5,46,1.309463,98.55,399.231,1296.583,3,4,compressed_ring_ar
1778545785.2590432,5,47,1.208723,104.93,631.669,1218.754,3,4,compressed_ring_ar
1778545786.4876108,5,48,1.491834,109.1,398.414,1172.169,3,4,compressed_ring_ar
1778545787.732513,5,49,1.259376,109.4,590.266,1168.503,3,4,compressed_ring_ar
1778545789.0527887,5,50,1.396372,102.58,145.749,1245.354,3,4,compressed_ring_ar
1778545790.3678908,5,51,1.432174,101.82,410.744,1254.873,3,4,compressed_ring_ar
1778545791.8283894,5,52,1.332047,90.99,152.293,1405.845,3,4,compressed_ring_ar
1778545793.1384678,5,53,1.40242,104.25,709.401,1226.694,3,4,compressed_ring_ar
1778545794.4511409,5,54,1.476978,105.4,687.59,1213.181,3,4,compressed_ring_ar
1778545795.716136,5,55,1.398793,107.74,687.875,1185.611,3,4,compressed_ring_ar
1778545796.9663632,5,56,1.427085,107.74,492.157,1186.813,3,4,compressed_ring_ar
1778545798.2411666,5,57,1.271373,106.79,646.117,1197.929,3,4,compressed_ring_ar
1778545799.5115812,5,58,1.323746,107.28,438.823,1191.93,3,4,compressed_ring_ar
1778545800.9971852,5,59,1.435075,90.7,780.179,1406.76,3,4,compressed_ring_ar
1778545802.2614143,5,60,1.437523,105.74,233.161,1205.851,3,4,compressed_ring_ar
1778545803.5715632,5,61,1.462835,102.13,553.517,1252.044,3,4,compressed_ring_ar
1778545804.8605235,5,62,1.399774,103.2,389.752,1239.098,3,4,compressed_ring_ar
1778545805.9682157,5,63,1.420175,120.96,297.526,1056.992,3,4,compressed_ring_ar
1778545807.2193573,5,64,1.633066,111.41,581.144,1147.712,3,4,compressed_ring_ar
1778545808.6547482,5,65,1.678617,93.81,632.676,1362.22,3,4,compressed_ring_ar
1778545809.8286376,5,66,1.324897,113.91,314.677,1121.195,3,4,compressed_ring_ar
1778545811.2370443,5,67,1.557739,95.69,596.171,1335.624,3,4,compressed_ring_ar
1778545812.7987618,5,68,1.22854,84.67,443.04,1507.548,3,4,compressed_ring_ar
1778545814.1246164,5,69,1.493538,99.86,192.825,1279.101,3,4,compressed_ring_ar
1778545815.5777082,5,70,1.413871,90.62,486.61,1411.328,3,4,compressed_ring_ar
1778545816.9022737,5,71,1.29621,101.12,729.117,1264.804,3,4,compressed_ring_ar
1778545818.4545836,5,72,1.336759,85.93,606.124,1482.373,3,4,compressed_ring_ar
1778545819.7981563,5,73,1.677205,98.15,348.25,1302.954,3,4,compressed_ring_ar
1778545821.1206267,5,74,1.356185,100.27,167.282,1275.527,3,4,compressed_ring_ar
1778545822.4314106,5,75,1.552505,103.11,455.822,1240.253,3,4,compressed_ring_ar
1778545823.7725208,5,76,1.334512,98.88,575.839,1293.891,3,4,compressed_ring_ar
1778545825.0879762,5,77,1.458364,102.89,518.945,1242.717,3,4,compressed_ring_ar
1778545826.4583368,5,78,1.374432,97.11,402.738,1316.865,3,4,compressed_ring_ar
1778545827.6034298,5,79,1.514562,118.26,255.907,1081.023,3,4,compressed_ring_ar
1778545828.8794756,5,80,1.76432,103.16,351.133,1239.386,3,4,compressed_ring_ar
1778545830.308596,5,81,1.485549,92.13,380.894,1387.336,3,4,compressed_ring_ar
1778545831.6725109,5,82,1.362224,97.57,515.148,1310.63,3,4,compressed_ring_ar
1778545832.982555,5,83,1.407429,102.67,554.02,1245.679,3,4,compressed_ring_ar
1778545834.2384443,5,84,1.280385,108.27,596.291,1180.201,3,4,compressed_ring_ar
1778545835.5251875,5,85,1.397728,103.81,699.381,1231.847,3,4,compressed_ring_ar
1778545836.7338479,5,86,1.406095,113.31,525.18,1128.625,3,4,compressed_ring_ar
1778545838.0334437,5,87,1.489414,102.6,688.371,1246.403,3,4,compressed_ring_ar
1778545839.298489,5,88,1.491052,111.67,355.654,1144.986,3,4,compressed_ring_ar
1778545840.5850189,5,89,1.227563,106.78,510.684,1196.43,3,4,compressed_ring_ar
1778545841.8668504,5,90,1.512589,103.24,373.017,1238.438,3,4,compressed_ring_ar
1778545843.3913157,5,91,1.406569,87.24,308.818,1465.994,3,4,compressed_ring_ar
1778545844.6121166,5,92,1.363625,108.99,235.728,1173.301,3,4,compressed_ring_ar
1778545846.0607655,5,93,1.397031,93.47,772.441,1367.16,3,4,compressed_ring_ar
1778545847.3362446,5,94,1.513328,103.63,341.829,1232.823,3,4,compressed_ring_ar
1778545848.583252,5,95,1.526974,106.67,369.889,1198.578,3,4,compressed_ring_ar
1778545849.8613064,5,96,1.505131,103.92,139.536,1230.402,3,4,compressed_ring_ar
1778545851.0214438,5,97,1.517399,75.6,364.2,1105.399,3,4,compressed_ring_ar
1778545863.041526,6,0,1.538289,94.33,270.896,1355.914,3,4,compressed_ring_ar
1778545864.4698985,6,1,1.265037,96.36,735.308,1325.801,3,4,compressed_ring_ar
1778545865.810661,6,2,1.368371,98.82,304.357,1293.533,3,4,compressed_ring_ar
1778545866.9968019,6,3,1.357526,111.76,425.203,1144.08,3,4,compressed_ring_ar
1778545868.4334164,6,4,1.404974,94.99,695.868,1346.094,3,4,compressed_ring_ar
1778545869.8870802,6,5,1.138797,91.34,224.127,1398.545,3,4,compressed_ring_ar
1778545871.350224,6,6,1.496351,91.65,232.428,1391.882,3,4,compressed_ring_ar
1778545872.6336262,6,7,1.470859,103.23,171.571,1237.333,3,4,compressed_ring_ar
1778545874.100349,6,8,1.474055,89.46,566.976,1426.048,3,4,compressed_ring_ar
1778545875.457867,6,9,1.243326,97.47,210.965,1308.915,3,4,compressed_ring_ar
1778545876.7781513,6,10,1.241591,99.88,197.722,1280.168,3,4,compressed_ring_ar
1778545877.9529653,6,11,1.354611,113.45,276.35,1125.786,3,4,compressed_ring_ar
1778545879.1821008,6,12,1.352407,114.01,588.789,1121.369,3,4,compressed_ring_ar
1778545880.599464,6,13,1.349046,94.42,467.871,1350.408,3,4,compressed_ring_ar
1778545881.9158776,6,14,1.408755,100.38,230.476,1272.482,3,4,compressed_ring_ar
1778545883.2562203,6,15,1.327499,98.05,455.104,1304.468,3,4,compressed_ring_ar
1778545884.544427,6,16,1.597815,103.72,428.935,1232.936,3,4,compressed_ring_ar
1778545885.89711,6,17,1.400475,100.26,644.723,1275.462,3,4,compressed_ring_ar
1778545887.2969186,6,18,1.286866,95.39,136.399,1340.582,3,4,compressed_ring_ar
1778545888.7403514,6,19,1.254866,94.3,557.058,1356.155,3,4,compressed_ring_ar
1778545890.3452728,6,20,1.453511,83.56,460.974,1530.529,3,4,compressed_ring_ar
1778545891.59833,6,21,1.281748,107.59,127.089,1188.72,3,4,compressed_ring_ar
1778545893.0198736,6,22,1.39039,94.89,707.085,1344.487,3,4,compressed_ring_ar
1778545894.2818732,6,23,1.470098,105.02,173.214,1217.603,3,4,compressed_ring_ar
1778545895.539372,6,24,1.414076,107.01,361.123,1195.787,3,4,compressed_ring_ar
1778545896.7599576,6,25,1.293368,110.65,393.769,1154.48,3,4,compressed_ring_ar
1778545897.9722116,6,26,1.301342,111.09,412.354,1150.112,3,4,compressed_ring_ar
1778545899.220791,6,27,1.539127,108.66,514.188,1177.611,3,4,compressed_ring_ar
1778545900.5765944,6,28,1.242591,101.81,703.145,1251.118,3,4,compressed_ring_ar
1778545902.0507855,6,29,1.490688,93.37,712.041,1369.77,3,4,compressed_ring_ar
1778545903.412971,6,30,1.341167,98.62,711.248,1295.26,3,4,compressed_ring_ar
1778545904.8228621,6,31,1.31055,94.71,436.18,1349.992,3,4,compressed_ring_ar
1778545906.3718116,6,32,1.2661,85.17,178.912,1501.539,3,4,compressed_ring_ar
1778545907.5885658,6,33,1.276224,109.25,135.3,1170.666,3,4,compressed_ring_ar
1778545908.8719542,6,34,1.528056,106.59,469.489,1199.694,3,4,compressed_ring_ar
1778545910.094896,6,35,1.697442,111.86,624.077,1143.109,3,4,compressed_ring_ar
1778545911.6386068,6,36,1.444292,87.33,819.521,1460.881,3,4,compressed_ring_ar
1778545912.8889,6,37,1.379055,105.4,162.981,1213.316,3,4,compressed_ring_ar
1778545914.1895733,6,38,1.292925,105.41,662.647,1213.031,3,4,compressed_ring_ar
1778545915.8108685,6,39,1.288213,82.3,820.482,1554.116,3,4,compressed_ring_ar
1778545917.1655293,6,40,1.425596,97.24,548.153,1315.156,3,4,compressed_ring_ar
1778545918.6381972,6,41,1.323473,91.62,621.688,1392.507,3,4,compressed_ring_ar
1778545920.0482063,6,42,1.354858,93.88,209.87,1358.039,3,4,compressed_ring_ar
1778545921.2531679,6,43,1.483155,109.73,148.732,1165.187,3,4,compressed_ring_ar
1778545922.642228,6,44,1.31368,98.34,719.734,1299.166,3,4,compressed_ring_ar
1778545923.905755,6,45,1.444333,104.55,344.88,1223.025,3,4,compressed_ring_ar
1778545925.223396,6,46,1.399361,104.06,651.302,1229.116,3,4,compressed_ring_ar
1778545926.490783,6,47,1.388282,108.04,538.278,1184.092,3,4,compressed_ring_ar
1778545927.9372935,6,48,1.292863,93.32,518.701,1369.524,3,4,compressed_ring_ar
1778545929.4029224,6,49,1.504764,89.78,348.332,1423.155,3,4,compressed_ring_ar
1778545930.6937819,6,50,1.325164,102.73,215.896,1244.943,3,4,compressed_ring_ar
1778545932.0226042,6,51,1.357615,99.51,366.083,1285.211,3,4,compressed_ring_ar
1778545933.242554,6,52,1.496841,113.34,530.992,1128.174,3,4,compressed_ring_ar
1778545934.5369263,6,53,1.365893,104.93,687.622,1218.83,3,4,compressed_ring_ar
1778545935.9193254,6,54,1.289071,97.62,675.181,1309.775,3,4,compressed_ring_ar
1778545937.2102346,6,55,1.240148,103.96,203.729,1229.86,3,4,compressed_ring_ar
1778545938.501832,6,56,1.347568,102.51,134.682,1247.441,3,4,compressed_ring_ar
1778545939.7624135,6,57,1.55067,107.94,626.702,1183.717,3,4,compressed_ring_ar
1778545941.0564857,6,58,1.318292,104.86,367.143,1220.035,3,4,compressed_ring_ar
1778545942.4264188,6,59,1.216581,100.05,739.841,1278.142,3,4,compressed_ring_ar
1778545943.85777,6,60,1.457439,93.66,508.632,1365.263,3,4,compressed_ring_ar
1778545945.1708975,6,61,1.638959,100.9,179.653,1266.338,3,4,compressed_ring_ar
1778545946.7203276,6,62,1.285097,84.9,522.76,1503.051,3,4,compressed_ring_ar
1778545947.9920268,6,63,1.53371,105.86,258.654,1208.322,3,4,compressed_ring_ar
1778545949.348377,6,64,1.360017,100.04,710.129,1277.953,3,4,compressed_ring_ar
1778545950.7392232,6,65,1.216597,95.73,742.514,1336.329,3,4,compressed_ring_ar
1778545952.233816,6,66,1.391937,92.51,784.455,1381.239,3,4,compressed_ring_ar
1778545953.4635148,6,67,1.38536,108.74,484.446,1175.893,3,4,compressed_ring_ar
1778545954.837748,6,68,1.362867,99.79,600.323,1281.31,3,4,compressed_ring_ar
1778545956.0953367,6,69,1.342642,107.11,644.75,1194.348,3,4,compressed_ring_ar
1778545957.4784646,6,70,1.199114,98.75,711.56,1294.926,3,4,compressed_ring_ar
1778545958.745752,6,71,1.46446,104.96,196.399,1218.209,3,4,compressed_ring_ar
1778545959.964725,6,72,1.465829,109.93,431.278,1163.205,3,4,compressed_ring_ar
1778545961.3287168,6,73,1.527782,99.93,544.882,1279.594,3,4,compressed_ring_ar
1778545962.6569633,6,74,1.428419,102.03,745.61,1253.363,3,4,compressed_ring_ar
1778545964.0004122,6,75,1.31082,100.74,655.006,1269.474,3,4,compressed_ring_ar
1778545965.4114602,6,76,1.385414,94.5,773.626,1352.617,3,4,compressed_ring_ar
1778545966.7348232,6,77,1.2804,101.72,322.168,1256.642,3,4,compressed_ring_ar
1778545968.1519403,6,78,1.37855,93.58,195.143,1366.558,3,4,compressed_ring_ar
1778545969.532774,6,79,1.39705,95.44,359.646,1338.246,3,4,compressed_ring_ar
1778545970.753491,6,80,1.299841,108.26,271.206,1180.859,3,4,compressed_ring_ar
1778545971.9988637,6,81,1.366918,107.49,310.955,1189.948,3,4,compressed_ring_ar
1778545973.332948,6,82,1.444482,103.87,726.609,1231.522,3,4,compressed_ring_ar
1778545974.7112393,6,83,1.545419,99.71,602.948,1280.665,3,4,compressed_ring_ar
1778545976.256533,6,84,1.537019,85.43,197.925,1496.93,3,4,compressed_ring_ar
1778545977.9259753,6,85,1.495187,78.94,159.297,1620.594,3,4,compressed_ring_ar
1778545979.3311303,6,86,1.405893,95.5,743.836,1339.224,3,4,compressed_ring_ar
1778545980.8809943,6,87,1.271359,87.68,770.257,1458.49,3,4,compressed_ring_ar
1778545982.1527495,6,88,1.300951,104.9,132.013,1219.072,3,4,compressed_ring_ar
1778545983.465187,6,89,1.298993,103.53,553.81,1235.061,3,4,compressed_ring_ar
1778545984.7422636,6,90,1.33092,106.21,424.9,1203.941,3,4,compressed_ring_ar
1778545986.0066805,6,91,1.334171,108.2,662.096,1182.144,3,4,compressed_ring_ar
1778545987.4002242,6,92,1.284395,97.36,784.757,1313.54,3,4,compressed_ring_ar
1778545988.8686776,6,93,1.459013,93.57,860.027,1366.667,3,4,compressed_ring_ar
1778545990.2421515,6,94,1.514104,99.56,620.022,1284.487,3,4,compressed_ring_ar
1778545991.6903644,6,95,1.37469,93.73,709.025,1364.792,3,4,compressed_ring_ar
1778545992.9651206,6,96,1.360143,105.21,660.977,1214.5,3,4,compressed_ring_ar
1778545994.1336112,6,97,1.246898,73.35,402.45,1143.925,3,4,compressed_ring_ar
1778546005.7251973,7,0,1.300217,105.39,143.904,1213.212,3,4,compressed_ring_ar
1778546007.14814,7,1,1.288846,95.79,461.179,1335.345,3,4,compressed_ring_ar
1778546008.4757488,7,2,1.357796,101.95,408.72,1254.482,3,4,compressed_ring_ar
1778546009.8873367,7,3,1.33654,96.04,730.795,1331.742,3,4,compressed_ring_ar
1778546011.1634107,7,4,1.304911,106.53,716.733,1200.311,3,4,compressed_ring_ar
1778546012.4770913,7,5,1.411807,105.29,691.944,1214.701,3,4,compressed_ring_ar
1778546013.771768,7,6,1.327059,107.44,446.901,1188.355,3,4,compressed_ring_ar
1778546015.0909076,7,7,1.445037,100.57,462.354,1267.184,3,4,compressed_ring_ar
1778546016.3027966,7,8,1.281338,109.48,154.446,1168.433,3,4,compressed_ring_ar
1778546017.6373422,7,9,1.218863,100.49,401.669,1272.428,3,4,compressed_ring_ar
1778546018.9400246,7,10,1.177372,101.46,220.109,1258.987,3,4,compressed_ring_ar
1778546020.4808633,7,11,1.310217,86.74,256.536,1473.657,3,4,compressed_ring_ar
1778546021.8107307,7,12,1.461203,100.75,314.443,1269.115,3,4,compressed_ring_ar
1778546023.106421,7,13,1.393268,103.89,143.961,1230.732,3,4,compressed_ring_ar
1778546024.6297076,7,14,1.314394,88.94,676.317,1437.778,3,4,compressed_ring_ar
1778546025.9318817,7,15,1.278795,101.41,190.222,1258.596,3,4,compressed_ring_ar
1778546027.3464937,7,16,1.256846,93.96,197.383,1361.143,3,4,compressed_ring_ar
1778546028.7526655,7,17,1.358564,97.94,700.251,1302.535,3,4,compressed_ring_ar
1778546029.92153,7,18,1.362402,113.29,246.942,1128.809,3,4,compressed_ring_ar
1778546031.3944912,7,19,1.18185,92.87,460.798,1369.972,3,4,compressed_ring_ar
1778546032.5617568,7,20,1.267231,113.66,171.148,1124.816,3,4,compressed_ring_ar
1778546033.9983318,7,21,1.225494,91.97,471.27,1389.863,3,4,compressed_ring_ar
1778546035.2049422,7,22,1.378721,109.95,303.898,1163.084,3,4,compressed_ring_ar
1778546036.5447907,7,23,1.47533,99.28,404.463,1288.24,3,4,compressed_ring_ar
1778546037.8306608,7,24,1.378506,105.11,414.474,1216.244,3,4,compressed_ring_ar
1778546039.1501307,7,25,1.510116,102.5,424.582,1248.151,3,4,compressed_ring_ar
1778546040.4699578,7,26,1.363805,102.07,501.465,1251.65,3,4,compressed_ring_ar
